GenomeID,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,contig,pos_num,operon,top_hit,GTDB,Seq,residue_match
GB_GCA_002067065.1,nifK,MVPY01000087.1_12_A,6.399999999999999e-29,98.0,0.3,33,438,9303-10700,-1,0,MVPY01000087.1,12,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp002067065,,nifK
GB_GCA_002067065.1,nifK,MVPY01000087.1_13_A,6.3e-167,553.2,0.0,3,462,10951-12339,-1,0,MVPY01000087.1,13,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp002067065,,nifK
GB_GCA_002067325.1,nifK,MVQY01000165.1_39_A,1.3e-170,565.3,0.0,1,461,35690-37075,1,0,MVQY01000165.1,39,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067325,,nifK
GB_GCA_002067325.1,nifK,MVQY01000165.1_40_A,9.1e-25,84.3,0.1,37,442,37163-38533,1,0,MVQY01000165.1,40,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067325,,nifK
GB_GCA_002067325.1,nifK,MVQY01000165.1_41_A,1.7e-147,489.0,0.0,1,458,38535-39953,1,0,MVQY01000165.1,41,1,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067325,,nifK
GB_GCA_002067365.1,nifK,MVRK01000029.1_99_A,3.0999999999999997e-127,422.5,0.0,0,452,95057-96415,-1,0,MVRK01000029.1,99,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067365,,nifK
GB_GCA_002067365.1,nifK,MVRK01000029.1_100_A,2.8e-26,89.5,0.0,14,432,96408-97823,-1,0,MVRK01000029.1,100,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067365,,nifK
GB_GCA_002067365.1,nifK,MVRK01000029.1_101_A,1.0999999999999998e-177,588.9,0.0,1,452,97830-99188,-1,0,MVRK01000029.1,101,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067365,,nifK
GB_GCA_002067365.1,nifK,MVRK01000029.1_102_A,2.2e-17,60.2,0.2,35,380,99181-100791,-1,0,MVRK01000029.1,102,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067365,,nifK
GB_GCA_002067565.1,nifK,MVQZ01000276.1_8_A,4.3e-150,497.4,0.0,0,449,7637-9025,-1,0,MVQZ01000276.1,8,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067565,,nifK
GB_GCA_002067565.1,nifK,MVQZ01000276.1_9_A,1.8000000000000002e-28,96.3,0.6,33,437,9028-10386,-1,0,MVQZ01000276.1,9,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067565,,nifK
GB_GCA_002067565.1,nifK,MVQZ01000276.1_10_A,1.1000000000000001e-168,558.7,0.0,2,462,10617-12005,-1,0,MVQZ01000276.1,10,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067565,,nifK
GB_GCA_002067635.1,nifK,MVRB01000011.1_2_A,2.2e-11,39.7,0.2,165,549,813-2606,-1,0,MVRB01000011.1,2,1,nifE,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__UBA6;s__UBA6 sp002067635,,nifK
GB_GCA_002067705.1,nifK,MVRL01000088.1_75_A,2.3e-20,70.3,0.0,40,395,76834-78414,1,0,MVRL01000088.1,75,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifK
GB_GCA_002067705.1,nifK,MVRL01000089.1_11_A,2e-16,57.3,0.1,46,389,8348-9997,1,0,MVRL01000089.1,11,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifK
GB_GCA_002067705.1,nifK,MVRL01000089.1_12_A,1.5e-175,582.1,0.0,1,452,9990-11348,1,0,MVRL01000089.1,12,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifK
GB_GCA_002067705.1,nifK,MVRL01000089.1_13_A,2.9e-28,96.4,0.1,25,430,11359-12771,1,0,MVRL01000089.1,13,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifK
GB_GCA_002067705.1,nifK,MVRL01000089.1_14_A,4.6e-126,418.9,0.0,1,437,12743-14059,1,0,MVRL01000089.1,14,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifK
GB_GCA_002067705.1,nifK,MVRL01000154.1_32_A,1.7999999999999998e-35,120.2,0.0,0,420,33915-35180,-1,0,MVRL01000154.1,32,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifK
GB_GCA_002067755.1,nifK,MVQH01000075.1_36_A,4.0000000000000006e-124,412.0,0.0,1,438,30242-31558,-1,0,MVQH01000075.1,36,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755,,nifK
GB_GCA_002067755.1,nifK,MVQH01000075.1_37_A,1.3e-26,90.4,0.1,23,437,31530-32948,-1,0,MVQH01000075.1,37,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755,,nifK
GB_GCA_002067755.1,nifK,MVQH01000075.1_38_A,7.5e-179,592.5,0.0,1,452,32958-34316,-1,0,MVQH01000075.1,38,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755,,nifK
GB_GCA_002067755.1,nifK,MVQH01000075.1_39_A,1.1e-18,64.2,0.1,17,363,34309-35934,-1,0,MVQH01000075.1,39,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755,,nifK
GB_GCA_002494765.1,nifK,DACJ01000072.1_25_A,2.5000000000000002e-144,478.1,0.0,0,429,26419-27708,-1,0,DACJ01000072.1,25,1,nifK,d__Archaea;p__Thermoplasmatota;c__UBA186;o__UBA186;f__UBA186;g__UBA186;s__UBA186 sp002494765,,nifK
GB_GCA_002494765.1,nifK,DACJ01000072.1_26_A,2.3000000000000003e-22,75.8,0.1,42,451,27696-29102,-1,0,DACJ01000072.1,26,1,nifD,d__Archaea;p__Thermoplasmatota;c__UBA186;o__UBA186;f__UBA186;g__UBA186;s__UBA186 sp002494765,,nifK
GB_GCA_002495625.1,nifK,DAGC01000002.1_85_A,1.4000000000000001e-167,555.4,0.0,2,475,69917-71347,1,0,DAGC01000002.1,85,3,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifK
GB_GCA_002495625.1,nifK,DAGC01000013.1_53_A,5.9e-42,141.0,0.1,22,448,55535-56893,-1,0,DAGC01000013.1,53,2,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifK
GB_GCA_002495625.1,nifK,DAGC01000013.1_87_A,1.0999999999999999e-147,489.7,0.0,1,465,84552-85964,-1,0,DAGC01000013.1,87,3,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifK
GB_GCA_002495625.1,nifK,DAGC01000013.1_88_A,3.1000000000000004e-28,95.8,0.4,37,441,85970-87337,-1,0,DAGC01000013.1,88,3,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifK
GB_GCA_002495625.1,nifK,DAGC01000013.1_89_A,1.5e-170,565.1,0.0,1,461,87424-88809,-1,0,DAGC01000013.1,89,3,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifK
GB_GCA_002498745.1,nifK,DAIO01000092.1_9_A,6e-18,61.7,0.1,24,354,12121-13731,1,0,DAIO01000092.1,9,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002498745,,nifK
GB_GCA_002498745.1,nifK,DAIO01000092.1_10_A,3e-178,590.4,0.0,1,452,13724-15082,1,0,DAIO01000092.1,10,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002498745,,nifK
GB_GCA_002501695.1,nifK,DANZ01000141.1_22_A,8.600000000000001e-145,480.1,0.0,0,456,18650-20065,-1,0,DANZ01000141.1,22,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp002501695,,nifK
GB_GCA_002501695.1,nifK,DANZ01000141.1_23_A,1.8e-32,109.7,1.2,19,443,20062-21531,-1,0,DANZ01000141.1,23,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp002501695,,nifK
GB_GCA_002501695.1,nifK,DANZ01000141.1_24_A,4.1e-183,606.6,0.0,1,456,21563-22933,-1,0,DANZ01000141.1,24,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp002501695,,nifK
GB_GCA_002501695.1,nifK,DANZ01000141.1_25_A,4.9e-17,58.8,0.2,4,408,22947-24524,-1,0,DANZ01000141.1,25,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp002501695,,nifK
GB_GCA_002502245.1,nifK,DAPW01000018.1_28_A,2.6999999999999997e-31,105.7,0.0,8,400,27646-28860,1,0,DAPW01000018.1,28,2,nifN,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__Methanoregula sp002502245,,nifK
GB_GCA_002502785.1,nifK,DAQG01000117.1_8_A,2.1999999999999997e-127,422.7,0.0,0,438,5457-6773,-1,0,DAQG01000117.1,8,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis harundinacea_A,,nifK
GB_GCA_002502785.1,nifK,DAQG01000117.1_11_A,2.9000000000000003e-178,590.6,0.0,1,452,8222-9580,-1,0,DAQG01000117.1,11,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis harundinacea_A,,nifK
GB_GCA_002502785.1,nifK,DAQG01000117.1_12_A,9.2e-18,61.2,0.1,14,378,9573-11189,-1,0,DAQG01000117.1,12,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis harundinacea_A,,nifK
GB_GCA_002503595.1,nifK,DASC01000093.1_24_A,1e-20,71.1,0.1,33,451,17329-18864,1,0,DASC01000093.1,24,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster_A;s__Methanogaster_A sp002503595,,nifK
GB_GCA_002503595.1,nifK,DASC01000118.1_11_A,4.8e-23,78.7,0.0,42,448,9796-11166,1,0,DASC01000118.1,11,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster_A;s__Methanogaster_A sp002503595,,nifK
GB_GCA_002503595.1,nifK,DASC01000118.1_12_A,1.2e-152,506.2,0.0,1,447,11163-12506,1,0,DASC01000118.1,12,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster_A;s__Methanogaster_A sp002503595,,nifK
GB_GCA_002503825.1,nifK,DASP01000009.1_55_A,5.1e-20,68.8,0.1,43,468,49663-51120,1,0,DASP01000009.1,55,1,nifD,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__UBA467;s__UBA467 sp002503825,,nifK
GB_GCA_002503825.1,nifK,DASP01000009.1_56_A,1e-155,516.4,0.0,9,494,51117-52604,1,0,DASP01000009.1,56,1,nifK,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__UBA467;s__UBA467 sp002503825,,nifK
GB_GCA_002503885.1,nifK,DASQ01000002.1_28_A,5.7e-112,372.0,0.0,1,451,24611-26002,-1,0,DASQ01000002.1,28,1,nifN,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus marisnigri_B,,nifK
GB_GCA_002503885.1,nifK,DASQ01000002.1_30_A,1.3000000000000002e-184,611.6,0.0,7,458,27407-28783,-1,0,DASQ01000002.1,30,1,nifK,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus marisnigri_B,,nifK
GB_GCA_002503885.1,nifK,DASQ01000002.1_31_A,9.2e-17,58.0,0.5,14,348,28791-30404,-1,0,DASQ01000002.1,31,1,nifD,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus marisnigri_B,,nifK
GB_GCA_002505765.1,nifK,DAVZ01000013.1_39_A,3e-23,79.2,0.0,42,373,35236-36684,1,0,DAVZ01000013.1,39,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_D;s__Methanobacterium_D sp002505765,,nifK
GB_GCA_002505765.1,nifK,DAVZ01000055.1_95_A,1.8999999999999998e-153,508.6,0.1,3,458,83106-84494,-1,0,DAVZ01000055.1,95,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_D;s__Methanobacterium_D sp002505765,,nifK
GB_GCA_002505765.1,nifK,DAVZ01000055.1_96_A,3.7e-27,92.1,0.0,70,483,84484-85986,-1,0,DAVZ01000055.1,96,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_D;s__Methanobacterium_D sp002505765,,nifK
GB_GCA_002505765.1,nifK,DAVZ01000055.1_97_A,1.7e-166,551.7,0.0,2,462,85955-87343,-1,0,DAVZ01000055.1,97,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_D;s__Methanobacterium_D sp002505765,,nifK
GB_GCA_002505805.1,nifK,DAWB01000028.1_13_A,3.4e-26,89.0,0.0,14,445,9381-10724,1,0,DAWB01000028.1,13,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002505805,,nifK
GB_GCA_002506015.1,nifK,DAWR01000075.1_11_A,8.3e-21,71.3,0.0,33,353,8135-9724,1,0,DAWR01000075.1,11,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster_C;s__Methanogaster_C sp002506015,,nifK
GB_GCA_002506105.1,nifK,DAWU01000006.1_9_A,9.899999999999999e-24,80.8,0.0,16,403,12016-13437,1,0,DAWU01000006.1,9,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanolinea_A;s__Methanolinea_A sp002506105,,nifK
GB_GCA_002506105.1,nifK,DAWU01000006.1_10_A,1.3000000000000001e-30,103.5,0.0,4,450,13418-14776,1,0,DAWU01000006.1,10,1,nifN,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanolinea_A;s__Methanolinea_A sp002506105,,nifK
GB_GCA_002506335.1,nifK,DAXJ01000034.1_4_A,7.4e-179,592.7,0.0,1,452,1890-3248,-1,0,DAXJ01000034.1,4,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__UBA114;s__UBA114 sp002506335,,nifK
GB_GCA_002508425.1,nifK,DAKU01000064.1_2_A,1e-147,489.8,0.1,0,456,547-1974,-1,0,DAKU01000064.1,2,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp002508425,,nifK
GB_GCA_002508425.1,nifK,DAKU01000064.1_3_A,6.7e-32,107.9,0.3,30,451,1971-3449,-1,0,DAKU01000064.1,3,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp002508425,,nifK
GB_GCA_002508425.1,nifK,DAKU01000064.1_4_A,1.2e-179,595.2,0.1,1,456,3471-4841,-1,0,DAKU01000064.1,4,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp002508425,,nifK
GB_GCA_002508425.1,nifK,DAKU01000064.1_5_A,3.4e-18,62.7,1.1,5,407,4855-6432,-1,0,DAKU01000064.1,5,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp002508425,,nifK
