GenomeID,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,contig,pos_num,operon,top_hit,GTDB,Seq,residue_match
GB_GCA_000499765.1,nifN,HG425166.1_126_A,3.8e-23,78.5,0.1,42,476,131935-133413,-1,0,HG425166.1,126,6,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000499765,,nifN
GB_GCA_000499765.1,nifN,HG425166.1_1141_A,1.1e-33,113.2,0.0,69,426,1137937-1139469,1,0,HG425166.1,1141,11,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000499765,,nifN
GB_GCA_000499765.1,nifN,HG425166.1_1142_A,2.4e-64,214.3,0.0,5,452,1139466-1140827,1,0,HG425166.1,1142,11,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000499765,,nifN
GB_GCA_001421175.1,nifN,LJKL01000015.1_103_A,1.7e-17,59.4,0.0,7,420,97815-99080,1,0,LJKL01000015.1,103,1,nifE,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__RumEn-M2;s__RumEn-M2 sp001421175,,nifN
GB_GCA_001509375.1,nifN,LGFT01000029.1_21_A,3.3e-32,108.6,0.0,39,442,22106-23686,1,0,LGFT01000029.1,21,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis harundinacea_D,,nifN
GB_GCA_001509375.1,nifN,LGFT01000029.1_22_A,8.5e-40,133.6,0.0,2,377,23694-24836,1,0,LGFT01000029.1,22,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis harundinacea_D,,nifN
GB_GCA_001509375.1,nifN,LGFT01000081.1_4_A,2.8e-26,89.0,0.0,62,433,1929-3545,1,0,LGFT01000081.1,4,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis harundinacea_D,,nifN
GB_GCA_001509375.1,nifN,LGFT01000081.1_5_A,1.0999999999999999e-127,423.4,0.0,3,450,3538-4896,1,0,LGFT01000081.1,5,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis harundinacea_D,,nifN
GB_GCA_001560915.1,nifN,CP014214.1_1291_A,3e-19,65.4,0.0,9,424,1372179-1373456,-1,0,CP014214.1,1291,1,nifN,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001560915,,nifN
GB_GCA_001560915.1,nifN,CP014214.1_1510_A,7e-08,28.0,0.1,8,424,1594723-1596024,1,0,CP014214.1,1510,5,nifN,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001560915,,nifN
GB_GCA_001563305.1,nifN,CP013703.1_979_A,1.7e-11,39.6,0.0,6,372,1001846-1003147,-1,0,CP013703.1,979,4,nifN,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp001563305,,nifN
GB_GCA_001563305.1,nifN,CP013703.1_980_A,1.7e-10,36.3,0.0,292,667,1003144-1005261,-1,0,CP013703.1,980,4,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp001563305,,nifN
GB_GCA_001563305.1,nifN,CP013703.1_1477_A,5.5e-22,74.2,0.0,5,415,1530050-1531297,-1,0,CP013703.1,1477,2,nifN,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp001563305,,nifN
GB_GCA_001602645.1,nifN,LUYE01000029.1_25_A,3.6e-51,171.2,0.0,1,421,36423-37688,-1,0,LUYE01000029.1,25,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001602645.1,nifN,LUYE01000029.1_26_A,1.3e-27,93.5,0.0,32,423,37672-39204,-1,0,LUYE01000029.1,26,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001602645.1,nifN,LUYE01000036.1_64_A,6.799999999999999e-43,143.9,0.0,2,382,61306-62457,-1,0,LUYE01000036.1,64,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001602645.1,nifN,LUYE01000036.1_65_A,4.0000000000000004e-23,78.7,0.0,44,357,62459-64048,-1,0,LUYE01000036.1,65,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001602645.1,nifN,LUYE01000048.1_16_A,1.2e-142,472.9,0.0,0,437,18221-19537,-1,0,LUYE01000048.1,16,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001602645.1,nifN,LUYE01000048.1_17_A,3.4e-40,135.0,0.0,26,413,19530-20975,-1,0,LUYE01000048.1,17,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001602645.1,nifN,LUYE01000048.1_18_A,4.2e-128,424.9,0.0,4,450,20986-22344,-1,0,LUYE01000048.1,18,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001602645.1,nifN,LUYE01000048.1_19_A,8.1e-25,84.3,0.0,62,435,22337-23953,-1,0,LUYE01000048.1,19,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001602645.1,nifN,LUYE01000057.1_10_A,2.1e-28,96.1,0.0,30,356,7038-8603,1,0,LUYE01000057.1,10,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanocrinis;s__Methanocrinis sp001602645,,nifN
GB_GCA_001714685.2,nifN,MDTP02000079.1_20_A,7.5e-149,493.8,0.0,0,474,18817-20241,-1,0,MDTP02000079.1,20,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp001714685,,nifN
GB_GCA_001714685.2,nifN,MDTP02000079.1_21_A,8.4e-42,140.8,0.0,31,428,20238-21803,-1,0,MDTP02000079.1,21,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp001714685,,nifN
GB_GCA_001714685.2,nifN,MDTP02000079.1_22_A,1.5000000000000001e-123,410.4,0.0,6,454,21946-23316,-1,0,MDTP02000079.1,22,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp001714685,,nifN
GB_GCA_001714685.2,nifN,MDTP02000079.1_23_A,7.799999999999999e-31,104.7,0.0,57,506,23330-24928,-1,0,MDTP02000079.1,23,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp001714685,,nifN
GB_GCA_002067065.1,nifN,MVPY01000087.1_11_A,1.7e-144,478.9,0.0,0,468,7901-9313,-1,0,MVPY01000087.1,11,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp002067065,,nifN
GB_GCA_002067065.1,nifN,MVPY01000087.1_12_A,6.9e-36,120.8,0.0,32,434,9303-10700,-1,0,MVPY01000087.1,12,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp002067065,,nifN
GB_GCA_002067065.1,nifN,MVPY01000087.1_13_A,8.4e-130,430.4,0.0,0,462,10951-12339,-1,0,MVPY01000087.1,13,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp002067065,,nifN
GB_GCA_002067065.1,nifN,MVPY01000087.1_14_A,5.600000000000001e-22,74.9,0.1,43,474,12336-13814,-1,0,MVPY01000087.1,14,1,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp002067065,,nifN
GB_GCA_002067325.1,nifN,MVQY01000165.1_38_A,1.0000000000000001e-23,80.6,0.0,42,448,34233-35693,1,0,MVQY01000165.1,38,1,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067325,,nifN
GB_GCA_002067325.1,nifN,MVQY01000165.1_39_A,8.200000000000001e-130,430.4,0.0,0,461,35690-37075,1,0,MVQY01000165.1,39,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067325,,nifN
GB_GCA_002067325.1,nifN,MVQY01000165.1_40_A,1.3000000000000001e-33,113.2,0.0,37,437,37163-38533,1,0,MVQY01000165.1,40,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067325,,nifN
GB_GCA_002067325.1,nifN,MVQY01000165.1_41_A,2.3e-149,494.9,0.0,4,471,38535-39953,1,0,MVQY01000165.1,41,1,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067325,,nifN
GB_GCA_002067365.1,nifN,MVRK01000029.1_99_A,1.2999999999999999e-141,469.6,0.0,0,452,95057-96415,-1,0,MVRK01000029.1,99,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067365,,nifN
GB_GCA_002067365.1,nifN,MVRK01000029.1_100_A,5.8e-39,131.1,0.0,25,415,96408-97823,-1,0,MVRK01000029.1,100,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067365,,nifN
GB_GCA_002067365.1,nifN,MVRK01000029.1_101_A,1.2e-127,423.5,0.0,4,450,97830-99188,-1,0,MVRK01000029.1,101,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067365,,nifN
GB_GCA_002067365.1,nifN,MVRK01000029.1_102_A,1.8999999999999998e-24,83.2,0.0,60,412,99181-100791,-1,0,MVRK01000029.1,102,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067365,,nifN
GB_GCA_002067565.1,nifN,MVQZ01000276.1_8_A,1.0999999999999999e-148,492.4,0.0,0,461,7637-9025,-1,0,MVQZ01000276.1,8,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067565,,nifN
GB_GCA_002067565.1,nifN,MVQZ01000276.1_9_A,5.7e-35,117.5,0.0,33,433,9028-10386,-1,0,MVQZ01000276.1,9,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067565,,nifN
GB_GCA_002067565.1,nifN,MVQZ01000276.1_10_A,3e-129,428.3,0.0,0,462,10617-12005,-1,0,MVQZ01000276.1,10,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002067565,,nifN
GB_GCA_002067705.1,nifN,MVRL01000088.1_75_A,4.2000000000000005e-33,112.1,0.0,41,404,76834-78414,1,0,MVRL01000088.1,75,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifN
GB_GCA_002067705.1,nifN,MVRL01000088.1_76_A,2.8999999999999996e-42,142.3,0.0,2,383,78416-79573,1,0,MVRL01000088.1,76,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifN
GB_GCA_002067705.1,nifN,MVRL01000089.1_11_A,2.5e-25,86.5,0.0,73,444,8348-9997,1,0,MVRL01000089.1,11,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifN
GB_GCA_002067705.1,nifN,MVRL01000089.1_12_A,3.9e-127,422.1,0.0,4,450,9990-11348,1,0,MVRL01000089.1,12,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifN
GB_GCA_002067705.1,nifN,MVRL01000089.1_13_A,3.8e-44,148.5,0.0,24,430,11359-12771,1,0,MVRL01000089.1,13,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifN
GB_GCA_002067705.1,nifN,MVRL01000089.1_14_A,3.4e-143,475.1,0.0,0,438,12743-14059,1,0,MVRL01000089.1,14,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifN
GB_GCA_002067705.1,nifN,MVRL01000154.1_32_A,1.2e-52,176.6,0.0,0,420,33915-35180,-1,0,MVRL01000154.1,32,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifN
GB_GCA_002067705.1,nifN,MVRL01000154.1_33_A,3.5e-26,89.3,0.0,34,404,35164-36696,-1,0,MVRL01000154.1,33,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067705,,nifN
GB_GCA_002067755.1,nifN,MVQH01000075.1_36_A,3.1e-136,451.5,0.0,0,438,30242-31558,-1,0,MVQH01000075.1,36,1,nifN,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755,,nifN
GB_GCA_002067755.1,nifN,MVQH01000075.1_37_A,5.499999999999999e-43,144.1,0.0,22,432,31530-32948,-1,0,MVQH01000075.1,37,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755,,nifN
GB_GCA_002067755.1,nifN,MVQH01000075.1_38_A,5.6e-130,430.9,0.0,4,450,32958-34316,-1,0,MVQH01000075.1,38,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755,,nifN
GB_GCA_002067755.1,nifN,MVQH01000075.1_39_A,9.4e-27,90.6,0.1,65,417,34309-35934,-1,0,MVQH01000075.1,39,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755,,nifN
GB_GCA_002494765.1,nifN,DACJ01000072.1_25_A,3.5e-121,401.5,0.0,0,429,26419-27708,-1,0,DACJ01000072.1,25,1,nifK,d__Archaea;p__Thermoplasmatota;c__UBA186;o__UBA186;f__UBA186;g__UBA186;s__UBA186 sp002494765,,nifN
GB_GCA_002494765.1,nifN,DACJ01000072.1_26_A,9.200000000000001e-30,100.0,0.0,42,420,27696-29102,-1,0,DACJ01000072.1,26,1,nifD,d__Archaea;p__Thermoplasmatota;c__UBA186;o__UBA186;f__UBA186;g__UBA186;s__UBA186 sp002494765,,nifN
GB_GCA_002495325.1,nifN,DAEQ01000007.1_15_A,3e-20,68.4,0.0,9,429,19171-20460,-1,0,DAEQ01000007.1,15,1,nifN,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp002495325,,nifN
GB_GCA_002495325.1,nifN,DAEQ01000007.1_16_A,8.6e-20,66.9,2.4,285,667,20444-22603,-1,0,DAEQ01000007.1,16,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp002495325,,nifN
GB_GCA_002495625.1,nifN,DAGC01000002.1_83_A,2.8e-18,62.7,0.0,45,486,68023-69582,1,0,DAGC01000002.1,83,3,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifN
GB_GCA_002495625.1,nifN,DAGC01000002.1_85_A,2.1e-103,343.4,0.0,14,475,69917-71347,1,0,DAGC01000002.1,85,3,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifN
GB_GCA_002495625.1,nifN,DAGC01000013.1_53_A,3.7e-66,220.6,0.0,15,450,55535-56893,-1,0,DAGC01000013.1,53,2,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifN
GB_GCA_002495625.1,nifN,DAGC01000013.1_54_A,3.8e-30,101.8,0.0,46,398,56894-58447,-1,0,DAGC01000013.1,54,2,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifN
GB_GCA_002495625.1,nifN,DAGC01000013.1_87_A,4.2e-149,494.1,0.0,4,469,84552-85964,-1,0,DAGC01000013.1,87,3,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifN
GB_GCA_002495625.1,nifN,DAGC01000013.1_88_A,6.699999999999999e-35,117.5,0.0,36,437,85970-87337,-1,0,DAGC01000013.1,88,3,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifN
GB_GCA_002495625.1,nifN,DAGC01000013.1_89_A,3e-130,431.9,0.0,0,461,87424-88809,-1,0,DAGC01000013.1,89,3,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifN
GB_GCA_002495625.1,nifN,DAGC01000013.1_90_A,1.6000000000000002e-23,80.0,0.0,43,433,88806-90266,-1,0,DAGC01000013.1,90,3,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp002495625,,nifN
GB_GCA_002498375.1,nifN,DAHC01000003.1_61_A,2e-17,59.3,0.7,0,317,61467-62486,1,0,DAHC01000003.1,61,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002498375,,nifN
GB_GCA_002498605.1,nifN,DAHY01000005.1_36_A,1.6e-16,55.9,0.0,1,416,43907-45157,-1,0,DAHY01000005.1,36,1,nifN,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__VadinCA11;s__VadinCA11 sp002498605,,nifN
GB_GCA_002498605.1,nifN,DAHY01000005.1_37_A,6.7e-13,44.0,0.0,3,308,45154-46341,-1,0,DAHY01000005.1,37,1,nifD,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__VadinCA11;s__VadinCA11 sp002498605,,nifN
GB_GCA_002498745.1,nifN,DAIO01000092.1_9_A,6.6e-27,91.0,0.0,60,430,12121-13731,1,0,DAIO01000092.1,9,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002498745,,nifN
GB_GCA_002498745.1,nifN,DAIO01000092.1_10_A,2.7e-129,428.6,0.0,4,450,13724-15082,1,0,DAIO01000092.1,10,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002498745,,nifN
GB_GCA_002498745.1,nifN,DAIO01000092.1_11_A,1.1e-44,149.6,0.0,26,434,15095-16510,1,0,DAIO01000092.1,11,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002498745,,nifN
GB_GCA_002501695.1,nifN,DANZ01000141.1_22_A,1.5e-143,475.7,0.0,0,465,18650-20065,-1,0,DANZ01000141.1,22,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp002501695,,nifN
GB_GCA_002501695.1,nifN,DANZ01000141.1_23_A,5.699999999999999e-43,144.1,0.1,31,479,20062-21531,-1,0,DANZ01000141.1,23,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp002501695,,nifN
GB_GCA_002501695.1,nifN,DANZ01000141.1_24_A,1.2e-120,400.2,0.0,4,454,21563-22933,-1,0,DANZ01000141.1,24,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp002501695,,nifN
GB_GCA_002501695.1,nifN,DANZ01000141.1_25_A,1.3999999999999998e-29,100.0,0.0,50,506,22947-24524,-1,0,DANZ01000141.1,25,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp002501695,,nifN
