GenomeID,protein,contig,operon,cluster,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,pos_num,top_hit,residue_match,GTDB
GB_GCA_000023185.1,CP001623.1_284,CP001623.1,2,nif,nifK,CP001623.1_284_A,8.7e-225,745.5,0.0,0,510,311031-312563,1,0,284,nifK,nifK,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium leguminosarum_J
GB_GCA_000023185.1,CP001623.1_285,CP001623.1,2,nif,nifE,CP001623.1_285_A,9.8e-215,713.4,0.0,2,466,312638-314059,1,0,285,nifE,nifE,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium leguminosarum_J
GB_GCA_000023185.1,CP001623.1_286,CP001623.1,2,nif,nifN,CP001623.1_286_A,6.3e-176,584.0,0.6,0,442,314065-315396,1,0,286,nifN,nifN,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium leguminosarum_J
GB_GCA_000152145.1,GL501401.1_5,GL501401.1,1,nif,nifK,GL501401.1_5_A,1.6e-153,509.5,0.0,1,453,7048-8469,-1,0,5,nifK,nifK,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Oscillochloris;s__Oscillochloris trichoides
GB_GCA_000152145.1,GL501401.1_6,GL501401.1,1,nif,nifD,GL501401.1_6_A,8.9e-172,569.5,0.1,1,468,8471-9910,-1,0,6,nifD,nifD,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Oscillochloris;s__Oscillochloris trichoides
GB_GCA_000152145.1,GL501401.1_7,GL501401.1,1,nif,nifB,GL501401.1_7_A,1.5e-103,344.5,0.3,4,292,9928-10851,-1,0,7,nifB,nifB,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Oscillochloris;s__Oscillochloris trichoides
GB_GCA_000152145.1,GL501401.1_8,GL501401.1,1,nif,nifH,GL501401.1_8_A,2.1e-132,438.7,0.6,0,273,10875-11696,-1,0,8,nifH,nifH,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Oscillochloris;s__Oscillochloris trichoides
GB_GCA_000155695.1,DS990592.1_4252,DS990592.1,1,nif,nifB,DS990592.1_4252_A,4.2e-90,300.5,1.2,1,298,5269501-5270817,-1,0,4252,nifB,nifB,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Pelagicoccus;s__Pelagicoccus sp000155695
GB_GCA_000155695.1,DS990592.1_4253,DS990592.1,1,nif,nifN,DS990592.1_4253_A,2.1e-143,476.1,0.0,13,463,5270829-5272223,-1,0,4253,nifN,nifN,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Pelagicoccus;s__Pelagicoccus sp000155695
GB_GCA_000155695.1,DS990592.1_4254,DS990592.1,1,nif,nifE,DS990592.1_4254_A,7.3e-190,630.6,0.1,0,467,5272220-5273626,-1,0,4254,nifE,nifE,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Pelagicoccus;s__Pelagicoccus sp000155695
GB_GCA_000155695.1,DS990592.1_4256,DS990592.1,1,nif,nifK,DS990592.1_4256_A,9.8e-184,609.5,0.0,2,457,5274274-5275647,-1,0,4256,nifK,nifK,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Pelagicoccus;s__Pelagicoccus sp000155695
GB_GCA_000155695.1,DS990592.1_4257,DS990592.1,1,nif,nifD,DS990592.1_4257_A,1.4e-205,681.3,4.2,11,547,5275678-5277342,-1,0,4257,nifD,nifD,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Pelagicoccus;s__Pelagicoccus sp000155695
GB_GCA_000155695.1,DS990592.1_4258,DS990592.1,1,nif,nifH,DS990592.1_4258_A,9.999999999999999e-139,459.9,2.4,30,309,5277521-5278450,-1,0,4258,nifH,nifH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Pelagicoccus;s__Pelagicoccus sp000155695
GB_GCA_000174895.1,ACOK01000116.1_47,ACOK01000116.1,1,nif,nifH,ACOK01000116.1_47_A,1.1999999999999999e-141,469.3,0.3,0,285,51241-52098,-1,0,47,nifH,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus flavefaciens_A
GB_GCA_000174895.1,ACOK01000116.1_48,ACOK01000116.1,1,nif,nifB,ACOK01000116.1_48_A,8.1e-100,332.3,1.3,0,289,52207-53082,-1,0,48,nifB,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus flavefaciens_A
GB_GCA_000179315.1,ADZZ01000138.1_15,ADZZ01000138.1,1,nif,nifH,ADZZ01000138.1_15_A,8.7e-138,457.3,2.5,0,274,11029-11853,1,0,15,nifH,nifH,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__NaphS2 sp000179315
GB_GCA_000179315.1,ADZZ01000138.1_18,ADZZ01000138.1,1,nif,nifD,ADZZ01000138.1_18_A,1.4e-203,675.3,3.2,13,555,12645-14318,1,0,18,nifD,nifD,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__NaphS2 sp000179315
GB_GCA_000179315.1,ADZZ01000138.1_19,ADZZ01000138.1,1,nif,nifK,ADZZ01000138.1_19_A,2.2e-185,615.5,0.1,3,458,14340-15716,1,0,19,nifK,nifK,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__NaphS2 sp000179315
GB_GCA_000179315.1,ADZZ01000138.1_20,ADZZ01000138.1,1,nif,nifE,ADZZ01000138.1_20_A,9.4e-194,644.0,0.1,0,454,15734-17101,1,0,20,nifE,nifE,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__NaphS2 sp000179315
GB_GCA_000179315.1,ADZZ01000138.1_21,ADZZ01000138.1,1,nif,nifN,ADZZ01000138.1_21_A,3.6000000000000002e-146,485.8,0.0,0,454,17104-18468,1,0,21,nifN,nifN,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__NaphS2 sp000179315
GB_GCA_000179315.1,ADZZ01000138.1_22,ADZZ01000138.1,1,nif,nifB,ADZZ01000138.1_22_A,5e-94,314.0,1.3,1,291,18488-19750,1,0,22,nifB,nifB,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__NaphS2 sp000179315
GB_GCA_000242935.3,CP007053.1_257,CP007053.1,1,nif,nifB,CP007053.1_257_A,1.1e-89,299.4,1.4,10,308,324227-325558,-1,0,257,nifB,nifB,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000242935.3,CP007053.1_198,CP007053.1,3,nif,nifH,CP007053.1_198_A,1.1e-136,453.5,1.4,0,274,229158-229982,1,0,198,nifH,nifH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000242935.3,CP007053.1_199,CP007053.1,3,nif,nifD,CP007053.1_199_A,7.099999999999999e-208,689.2,1.0,31,562,230188-231966,1,0,199,nifD,nifD,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000242935.3,CP007053.1_200,CP007053.1,3,nif,nifK,CP007053.1_200_A,8.500000000000001e-186,616.7,0.0,3,458,232179-233555,1,0,200,nifK,nifK,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000242935.3,CP007053.1_259,CP007053.1,5,anf,anfH,CP007053.1_259_A,1.8999999999999998e-135,449.5,1.8,0,274,327205-328029,1,0,259,nifH,anfH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000242935.3,CP007053.1_260,CP007053.1,5,anf,anfD,CP007053.1_260_A,2.2e-184,611.8,0.1,3,470,328304-329884,1,0,260,nifD,anfD,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000242935.3,CP007053.1_261,CP007053.1,5,anf,anfG,CP007053.1_261_A,3.3e-64,212.6,1.6,0,116,329899-330249,1,0,261,anfG,anfG,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000242935.3,CP007053.1_262,CP007053.1,5,anf,anfK,CP007053.1_262_A,4.5999999999999996e-169,561.5,0.0,1,460,330266-331651,1,0,262,nifK,anfK,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000242935.3,CP007053.1_265,CP007053.1,5,anf,anfO,CP007053.1_265_A,2.1e-67,224.9,0.0,0,206,333024-333725,1,0,265,anfO,anfO,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__Geminisphaera;s__Geminisphaera sp000242935
GB_GCA_000244995.1,CM001438.1_1000,CM001438.1,1,nif,nifE,CM001438.1_1000_A,3.0000000000000002e-239,793.8,0.2,0,479,1108147-1109589,-1,0,1000,nifE,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__AHLZ01;s__AHLZ01 sp000244995
GB_GCA_000244995.1,CM001438.1_1008,CM001438.1,1,nif,nifK,CM001438.1_1008_A,1.9e-223,740.6,0.0,0,518,1114748-1116304,-1,0,1008,nifK,nifK,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__AHLZ01;s__AHLZ01 sp000244995
GB_GCA_000244995.1,CM001438.1_1009,CM001438.1,1,nif,nifD,CM001438.1_1009_A,3.2999999999999996e-251,831.9,0.5,0,487,1116339-1117802,-1,0,1009,nifD,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__AHLZ01;s__AHLZ01 sp000244995
GB_GCA_000244995.1,CM001438.1_1010,CM001438.1,1,nif,nifH,CM001438.1_1010_A,2e-137,455.6,2.2,0,293,1117873-1118754,-1,0,1010,nifH,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__AHLZ01;s__AHLZ01 sp000244995
GB_GCA_000244995.1,CM001438.1_999,CM001438.1,1,nif,nifN,CM001438.1_999_A,1.2000000000000002e-195,648.5,0.0,0,463,1106280-1107722,-1,0,999,nifN,nifN,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__AHLZ01;s__AHLZ01 sp000244995
GB_GCA_000244995.1,CM001438.1_1035,CM001438.1,2,nif,nifB,CM001438.1_1035_A,2.7e-219,726.6,2.6,18,507,1133957-1135543,-1,0,1035,nifB,nifB,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__AHLZ01;s__AHLZ01 sp000244995
GB_GCA_000306725.1,CP003083.1_2196,CP003083.1,7,nif,nifB,CP003083.1_2196_A,3.8e-07,26.3,0.7,11,232,2251703-2252638,1,0,2196,nifB,nifB,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus psychrophilus
GB_GCA_000306725.1,CP003083.1_2458,CP003083.1,8,nif,nifB,CP003083.1_2458_A,1.4000000000000002e-111,370.6,3.8,2,302,2514254-2515192,1,0,2458,nifB,nifB,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus psychrophilus
GB_GCA_000306725.1,CP003083.1_1272,CP003083.1,9,nif,nifH,CP003083.1_1272_A,3.2e-136,451.0,0.7,0,273,1332090-1332911,1,0,1272,nifH,nifH,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus psychrophilus
GB_GCA_000306725.1,CP003083.1_1275,CP003083.1,9,nif,nifD,CP003083.1_1275_A,1.2e-219,727.1,4.0,0,525,1333636-1335213,1,0,1275,nifD,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus psychrophilus
GB_GCA_000306725.1,CP003083.1_1276,CP003083.1,9,nif,nifK,CP003083.1_1276_A,1.3000000000000002e-184,611.7,0.0,1,456,1335227-1336597,1,0,1276,nifK,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus psychrophilus
GB_GCA_000306725.1,CP003083.1_1277,CP003083.1,9,nif,nifE,CP003083.1_1277_A,1.6999999999999999e-205,681.7,0.8,0,499,1336629-1338131,1,0,1277,nifE,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus psychrophilus
GB_GCA_000306725.1,CP003083.1_1278,CP003083.1,9,nif,nifK,CP003083.1_1278_A,2.3e-144,479.0,0.0,0,458,1338128-1339546,1,0,1278,nifK,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus psychrophilus
GB_GCA_000309865.1,AMGN01000034.1_7,AMGN01000034.1,1,nif,nifB,AMGN01000034.1_7_A,3.5e-08,29.4,0.7,5,228,5371-6300,-1,0,7,nifB,nifB,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000309865
GB_GCA_000309865.1,AMGN01000049.1_12,AMGN01000049.1,1,nif,nifH,AMGN01000049.1_12_A,4.1e-132,437.2,6.7,0,275,10924-11751,-1,0,12,nifH,nifH,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000309865
GB_GCA_000309865.1,AMGN01000049.1_6,AMGN01000049.1,1,nif,nifK,AMGN01000049.1_6_A,6e-155,513.6,0.0,3,472,3927-5357,-1,0,6,nifK,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000309865
GB_GCA_000309865.1,AMGN01000049.1_7,AMGN01000049.1,1,nif,nifE,AMGN01000049.1_7_A,3.1999999999999997e-208,690.3,0.0,29,559,5358-7046,-1,0,7,nifE,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000309865
GB_GCA_000309865.1,AMGN01000049.1_8,AMGN01000049.1,1,nif,nifK,AMGN01000049.1_8_A,7.3e-168,556.2,0.0,1,462,7138-8526,-1,0,8,nifK,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000309865
GB_GCA_000309865.1,AMGN01000049.1_9,AMGN01000049.1,1,nif,nifD,AMGN01000049.1_9_A,2.2999999999999998e-192,636.8,0.0,3,478,8526-10028,-1,0,9,nifD,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000309865
GB_GCA_000309865.1,AMGN01000056.1_39,AMGN01000056.1,1,nif,nifB,AMGN01000056.1_39_A,2.4e-128,425.7,4.7,0,283,37999-38850,1,0,39,nifB,nifB,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000309865
GB_GCA_000309945.1,CM001633.1_4867,CM001633.1,5,nif,nifB,CM001633.1_4867_A,6.5e-195,646.2,5.3,16,490,5418792-5420264,1,0,4867,nifB,nifB,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JSC-12;s__JSC-12 sp000309945
GB_GCA_000309945.1,CM001633.1_4871,CM001633.1,5,nif,nifH,CM001633.1_4871_A,2e-141,468.8,1.2,0,297,5423235-5424131,1,0,4871,nifH,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JSC-12;s__JSC-12 sp000309945
GB_GCA_000309945.1,CM001633.1_4872,CM001633.1,5,nif,nifD,CM001633.1_4872_A,4.6e-244,808.3,0.0,7,491,5424235-5425710,1,0,4872,nifD,nifD,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JSC-12;s__JSC-12 sp000309945
GB_GCA_000309945.1,CM001633.1_4873,CM001633.1,5,nif,nifK,CM001633.1_4873_A,2.9e-236,782.9,0.0,0,512,5425794-5427332,1,0,4873,nifK,nifK,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JSC-12;s__JSC-12 sp000309945
GB_GCA_000309945.1,CM001633.1_4875,CM001633.1,5,nif,nifE,CM001633.1_4875_A,1.6e-245,814.5,0.4,0,458,5427782-5429161,1,0,4875,nifE,nifE,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JSC-12;s__JSC-12 sp000309945
GB_GCA_000309945.1,CM001633.1_4876,CM001633.1,5,nif,nifN,CM001633.1_4876_A,1.9999999999999998e-190,631.3,0.0,0,436,5429161-5430471,1,0,4876,nifN,nifN,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JSC-12;s__JSC-12 sp000309945
GB_GCA_000309945.1,CM001633.1_4877,CM001633.1,5,nif,anfO,CM001633.1_4877_A,0.00037,17.9,0.0,0,111,5430529-5430948,1,0,4877,nifB,anfO,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JSC-12;s__JSC-12 sp000309945
GB_GCA_000316115.1,JH993797.1_1063,JH993797.1,4,nif,nifB,JH993797.1_1063_A,1.5000000000000002e-196,652.5,4.7,18,490,1155869-1157341,1,0,1063,nifB,nifB,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmidales;f__Phormidesmidaceae;g__Leptothoe;s__Leptothoe sp000316115
GB_GCA_000316115.1,JH993797.1_1067,JH993797.1,4,nif,nifH,JH993797.1_1067_A,2.7e-139,462.6,2.3,0,292,1160216-1161094,1,0,1067,nifH,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmidales;f__Phormidesmidaceae;g__Leptothoe;s__Leptothoe sp000316115
GB_GCA_000316115.1,JH993797.1_1068,JH993797.1,4,nif,nifD,JH993797.1_1068_A,8.2e-239,791.8,0.1,0,482,1161195-1162643,1,0,1068,nifD,nifD,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmidales;f__Phormidesmidaceae;g__Leptothoe;s__Leptothoe sp000316115
GB_GCA_000316115.1,JH993797.1_1069,JH993797.1,4,nif,nifK,JH993797.1_1069_A,7.7e-221,732.7,0.0,17,523,1162782-1164353,1,0,1069,nifK,nifK,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmidales;f__Phormidesmidaceae;g__Leptothoe;s__Leptothoe sp000316115
GB_GCA_000316115.1,JH993797.1_1072,JH993797.1,4,nif,nifEN,"JH993797.1_1072_A,JH993797.1_1072_B",7.1999999999999994e-242,1412.5,0.0,0,934,1165271-1168078,1,0,1072,"nifE,nifN",nifEN,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmidales;f__Phormidesmidaceae;g__Leptothoe;s__Leptothoe sp000316115
GB_GCA_000317245.1,AJLJ01000270.1_13,AJLJ01000270.1,1,nif,nifH,AJLJ01000270.1_13_A,5.4e-142,471.1,1.5,0,295,12613-13500,1,0,13,nifH,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Pelatocladus;s__Pelatocladus muscicola_A
GB_GCA_000317245.1,AJLJ01000270.1_14,AJLJ01000270.1,1,nif,nifD,AJLJ01000270.1_14_A,3.1e-239,792.8,0.0,1,496,13667-15157,1,0,14,nifD,nifD,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Pelatocladus;s__Pelatocladus muscicola_A
GB_GCA_000317245.1,AJLJ01000270.1_15,AJLJ01000270.1,1,nif,nifK,AJLJ01000270.1_15_A,2e-236,783.7,0.0,0,512,15309-16847,1,0,15,nifK,nifK,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Pelatocladus;s__Pelatocladus muscicola_A
GB_GCA_000317245.1,AJLJ01000270.1_17,AJLJ01000270.1,1,nif,nifE,AJLJ01000270.1_17_A,1e-245,815.6,0.1,0,474,17455-18915,1,0,17,nifE,nifE,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Pelatocladus;s__Pelatocladus muscicola_A
GB_GCA_000317245.1,AJLJ01000270.1_18,AJLJ01000270.1,1,nif,nifN,AJLJ01000270.1_18_A,1.5e-192,638.6,0.0,0,439,18916-20238,1,0,18,nifN,nifN,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Pelatocladus;s__Pelatocladus muscicola_A
GB_GCA_000317245.1,AJLJ01000270.1_9,AJLJ01000270.1,1,nif,nifB,AJLJ01000270.1_9_A,1.2000000000000001e-203,675.4,4.4,5,481,8051-9496,1,0,9,nifB,nifB,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Pelatocladus;s__Pelatocladus muscicola_A
GB_GCA_000331305.1,KB217478.1_2135,KB217478.1,5,nif,nifB,KB217478.1_2135_A,3e-198,658.3,6.1,8,487,2476567-2478030,-1,0,2135,nifB,nifB,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Dulcicalothrix;s__Dulcicalothrix sp000331305
